bq_idx,profile,hit,rank,mrr,ndcg,recall_tier2,top1_score,score_gap,lambda0
282,q_medium,True,1.0,1.0,0.4621015625659668,0.18181818181818182,0.8341838291165505,0.10616997611803247,False
282,q_sentence,True,1.0,1.0,0.434167849471334,0.18181818181818182,0.8350151695065372,0.10320139160230768,False
282,q_verbose,True,1.0,1.0,0.3917535682765285,0.09090909090909091,0.8373158625179015,0.09649544242248365,False
283,q_medium,True,1.0,1.0,0.4624404065628771,0.18181818181818182,0.8088473721960477,0.05911648800648173,False
283,q_sentence,True,10.0,0.1,0.28377909231880377,0.2727272727272727,0.797207286146407,0.052451939401297,False
283,q_verbose,False,,0.0,0.3667481429759439,0.36363636363636365,0.8084279337239404,0.03942657602809563,False
284,q_medium,True,3.0,0.3333333333333333,0.33117815887346697,0.18181818181818182,0.8556612839589934,0.07131078771437005,False
284,q_sentence,True,2.0,0.5,0.3598604088698067,0.18181818181818182,0.8709065652009123,0.07084899854274973,False
284,q_verbose,True,2.0,0.5,0.3598604088698067,0.18181818181818182,0.8829083230484922,0.0692447829927243,False
285,q_medium,True,7.0,0.14285714285714285,0.44059799604402194,0.2727272727272727,0.8275546352761095,0.043136231433405614,False
285,q_sentence,True,1.0,1.0,0.5209046051813889,0.2727272727272727,0.8742903884350134,0.13647027072621543,False
285,q_verbose,True,1.0,1.0,0.6222174689626585,0.45454545454545453,0.7772737756570092,0.04213223328281601,False
286,q_medium,True,1.0,1.0,0.42732355237900554,0.18181818181818182,0.8192587910201001,0.06340337428540388,False
286,q_sentence,True,2.0,0.5,0.20710869270554186,0.0,0.800837730900884,0.09384850504557096,False
286,q_verbose,True,1.0,1.0,0.5138787357423523,0.18181818181818182,0.8563497551683444,0.05819587664313819,False
287,q_medium,True,1.0,1.0,0.47459215156136747,0.1111111111111111,0.8031437901935932,0.10522431452970882,False
287,q_sentence,True,2.0,0.5,0.4982105067707856,0.2222222222222222,0.7960710409582821,0.07087809933512745,False
287,q_verbose,True,1.0,1.0,0.47459215156136747,0.1111111111111111,0.8012600500124906,0.06631197409086043,False
288,q_medium,True,6.0,0.16666666666666666,0.1285120859663631,0.0,0.8113076099531573,0.07197183425281994,False
288,q_sentence,True,4.0,0.25,0.15537907391531905,0.0,0.8536148283560729,0.12741093267109294,False
288,q_verbose,True,2.0,0.5,0.227626228959616,0.0,0.7960106529467085,0.09181675488911589,False
289,q_medium,True,1.0,1.0,0.41292330192811727,0.1111111111111111,0.8324653623814358,0.10891395901198708,False
289,q_sentence,True,3.0,0.3333333333333333,0.2325337833873376,0.1111111111111111,0.8429825663766063,0.0880887142437824,False
289,q_verbose,True,1.0,1.0,0.415081693065718,0.1111111111111111,0.8485661148219235,0.08024584623747555,False
290,q_medium,True,2.0,0.5,0.227626228959616,0.0,0.8457791319536605,0.067475330565548,False
290,q_sentence,True,2.0,0.5,0.227626228959616,0.0,0.7631715476970469,0.05691554689608391,False
290,q_verbose,True,8.0,0.125,0.113813114479808,0.0,0.7285787655833244,0.04109499861171051,False
291,q_medium,True,1.0,1.0,0.3607790370815594,0.0,0.845108626827172,0.11136742920117193,False
291,q_sentence,True,1.0,1.0,0.3607790370815594,0.0,0.8183254932591092,0.06578361384919895,False
291,q_verbose,True,1.0,1.0,0.3607790370815594,0.0,0.8604380274768337,0.0735153684055847,False
292,q_medium,True,1.0,1.0,0.6387878864795979,0.0,0.8018551764808001,0.06818733333817684,False
292,q_sentence,True,2.0,0.5,0.4030302838010049,0.0,0.804051086909899,0.06390708968107384,False
292,q_verbose,True,1.0,1.0,0.6387878864795979,0.0,0.8123838172573163,0.06334847098518559,False
293,q_medium,True,1.0,1.0,0.6387878864795979,0.0,0.8557533768783305,0.12046164482130162,False
293,q_sentence,True,1.0,1.0,0.7763433706236033,0.5,0.8780618141248645,0.13257550101971238,False
293,q_verbose,True,1.0,1.0,0.7251003162359854,0.5,0.8520691993132055,0.10018053295168461,False
294,q_medium,True,4.0,0.25,0.20009753484229875,0.0,0.7999735217182173,0.07616280708033607,False
294,q_sentence,True,2.0,0.5,0.29313759010490054,0.0,0.8662893256517872,0.08063304717410202,False
294,q_verbose,True,7.0,0.14285714285714285,0.1548706959560121,0.0,0.8183723084063932,0.03309837491166978,False
295,q_medium,False,,0.0,0.0,0.0,0.8642622051581781,0.04510755207690642,False
295,q_sentence,True,10.0,0.1,0.1343030124847652,0.0,0.8454052027937458,0.05567722007186826,False
295,q_verbose,True,1.0,1.0,0.46461208786803637,0.0,0.884118466467706,0.025064654756537408,False
296,q_medium,True,1.0,1.0,0.46461208786803637,0.0,0.7993988213569635,0.06789854526995776,False
296,q_sentence,True,1.0,1.0,0.46461208786803637,0.0,0.872941989146682,0.053379449563606185,False
296,q_verbose,False,,0.0,0.0,0.0,0.8025722115126037,0.02009764520826285,False
297,q_medium,True,10.0,0.1,0.1343030124847652,0.0,0.7647410485398015,0.048516793258102875,False
297,q_sentence,True,4.0,0.25,0.20009753484229875,0.0,0.8309496848247694,0.060757582197430327,False
297,q_verbose,True,1.0,1.0,0.46461208786803637,0.0,0.7855900963741005,0.05515218941809841,False
298,q_medium,True,3.0,0.3333333333333333,0.23230604393401819,0.0,0.850548487820588,0.09814131655072134,False
298,q_sentence,False,,0.0,0.0,0.0,0.8236046136281697,0.02609598805313984,False
298,q_verbose,True,1.0,1.0,0.46461208786803637,0.0,0.8266360634431204,0.0604172157381746,False
299,q_medium,True,4.0,0.25,0.14793521310455995,0.0,0.8510597023174963,0.07413293372941598,False
299,q_sentence,True,1.0,1.0,0.3434949275306268,0.0,0.8269281328634056,0.07348719691988981,False
299,q_verbose,True,1.0,1.0,0.3434949275306268,0.0,0.9082376434777928,0.12420302832497931,False
300,q_medium,True,5.0,0.2,0.13288197698604842,0.0,0.8725998318151094,0.04688452176151814,False
300,q_sentence,True,3.0,0.3333333333333333,0.1717474637653134,0.0,0.8135202809226272,0.025729207452262037,False
300,q_verbose,False,,0.0,0.0,0.0,0.7652439828059351,0.02139176605763904,False
301,q_medium,False,,0.0,0.0,0.0,0.843050898872825,0.04689389243107356,False
301,q_sentence,True,1.0,1.0,0.3434949275306268,0.0,0.8632098061746462,0.04197954951931793,False
301,q_verbose,True,2.0,0.5,0.21672116997994403,0.0,0.8890683983732249,0.05462334420722936,False
302,q_medium,True,1.0,1.0,0.3434949275306268,0.0,0.828630815033743,0.063622530806143,False
302,q_sentence,False,,0.0,0.0,0.0,0.8647964083123568,0.06110369506563318,False
302,q_verbose,True,1.0,1.0,0.3434949275306268,0.0,0.8409950745217656,0.06794653937916006,False
303,q_medium,True,1.0,1.0,0.3434949275306268,0.0,0.8200947085428945,0.07357848392954935,False
303,q_sentence,True,11.0,0.09090909090909091,0.09581548690161443,0.0,0.8216720938726584,0.040378612570253325,False
303,q_verbose,False,,0.0,0.0,0.0,0.8291404548849179,0.03811698472183633,False
304,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8576483434256535,0.06858616982436938,False
304,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.8092689769605734,0.05642739013562159,False
304,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8343238699553193,0.07646854552217563,False
305,q_medium,True,4.0,0.25,0.29670519610185364,0.047619047619047616,0.8495040581026994,0.07191301750038392,False
305,q_sentence,True,4.0,0.25,0.2892821452075311,0.047619047619047616,0.9088464096119256,0.05012053629090418,False
305,q_verbose,False,,0.0,0.07068683828634863,0.023809523809523808,0.7943401722278048,0.025846283751458587,False
306,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.7856084685503921,0.10235986250077211,False
306,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.8943075688540416,0.11085289479335658,False
306,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8765268191104744,0.1093193175362489,False
307,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8094414791762543,0.048285367226350795,False
307,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.8189512790402025,0.056872551971869245,False
307,q_verbose,False,,0.0,0.051777173176385465,0.023809523809523808,0.8148337105897657,0.02257944049966687,False
308,q_medium,True,3.0,0.3333333333333333,0.16412975575583252,0.0,0.8027210794246317,0.09526304111220452,False
308,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.8077524559830025,0.05309753735716538,False
308,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.7998686348685896,0.10013086277013228,False
309,q_medium,False,,0.0,0.3067647123000306,0.004454342984409799,0.8625648326510966,0.06636018704407942,False
309,q_sentence,True,10.0,0.1,0.2471145792463975,0.0033407572383073497,0.7792597956603549,0.06145966363000066,False
309,q_verbose,False,,0.0,0.25814984042973116,0.004454342984409799,0.8229006283356824,0.055272663427623714,False
310,q_medium,True,12.0,0.08333333333333333,0.6122014204207168,0.0077951002227171495,0.8031301230182215,0.03864055604218386,False
310,q_sentence,False,,0.0,0.5712618304106153,0.008908685968819599,0.7847902328049117,0.03369527438111175,False
310,q_verbose,False,,0.0,0.37684436995325205,0.0077951002227171495,0.8747062050132419,0.06747103147250266,False
311,q_medium,False,,0.0,0.5332177922915844,0.0077951002227171495,0.8282428043603818,0.05830102231520917,False
311,q_sentence,True,7.0,0.14285714285714285,0.5408311828429253,0.008908685968819599,0.8494844882866375,0.07624758218391414,False
311,q_verbose,False,,0.0,0.20473949919266493,0.0033407572383073497,0.808950176112015,0.038279405411282275,False
312,q_medium,True,8.0,0.125,0.6580036243908828,0.0077951002227171495,0.8628813083042429,0.023251038320441397,False
312,q_sentence,False,,0.0,0.5070335655280879,0.0077951002227171495,0.8242750351681511,0.039747971768049783,False
312,q_verbose,True,8.0,0.125,0.7235176616647205,0.011135857461024499,0.8666902896006753,0.045653536993381705,False
313,q_medium,False,,0.0,0.11317411720378932,0.0022271714922048997,0.8583562614438974,0.018125584472041267,False
313,q_sentence,False,,0.0,0.26202861046866077,0.004454342984409799,0.852897782289017,0.029411524143006518,False
313,q_verbose,False,,0.0,0.3554715279381446,0.004454342984409799,0.8500729254352293,0.015360198723268437,False
314,q_medium,False,,0.0,0.4653393944038563,0.017994858611825194,0.7783233635403641,0.04998377624676387,False
314,q_sentence,True,6.0,0.16666666666666666,0.8468903035215224,0.02570694087403599,0.8197449492433431,0.06390502785513674,False
314,q_verbose,True,1.0,1.0,1.0,0.028277634961439587,0.736462414434658,0.07798612038996655,False
315,q_medium,True,9.0,0.1111111111111111,0.7175371309847686,0.02056555269922879,0.8345786300641166,0.0726335853955914,False
315,q_sentence,True,11.0,0.09090909090909091,0.5261257067491216,0.015424164524421594,0.7981881508263537,0.03879843011645001,False
315,q_verbose,True,9.0,0.1111111111111111,0.4407982368890443,0.012853470437017995,0.8351624921389367,0.055395090929313495,False
316,q_medium,False,,0.0,0.09179826162322004,0.005141388174807198,0.8251095162248805,0.01640890529863004,False
316,q_sentence,False,,0.0,0.04578283753953241,0.002570694087403599,0.8648900290293174,0.0943716679761678,False
316,q_verbose,False,,0.0,0.16761195501364953,0.007712082262210797,0.8705309544747495,0.05787554636850745,False
317,q_medium,False,,0.0,0.0,0.0,0.8750372631476036,0.044481537020669926,False
317,q_sentence,True,11.0,0.09090909090909091,0.4884008140925287,0.010282776349614395,0.8944151130432378,0.05366980161746193,False
317,q_verbose,True,5.0,0.2,0.7416787898729768,0.02056555269922879,0.9088906622854234,0.06973775887274292,False
318,q_medium,True,2.0,0.5,0.3734210703709801,0.007712082262210797,0.8242390984000793,0.10999562910668981,False
318,q_sentence,True,1.0,1.0,0.5692813441329031,0.010282776349614395,0.8361150072923605,0.08017976091464962,False
318,q_verbose,False,,0.0,0.0,0.0,0.776167944296659,0.020382664586952925,False
319,q_medium,True,1.0,1.0,0.7601875334318685,0.0,0.8166810501528751,0.06876264318484548,False
319,q_sentence,True,4.0,0.25,0.3273949503887395,0.0,0.8364568210191561,0.04200942929797424,False
319,q_verbose,True,2.0,0.5,0.4796249331362629,0.0,0.82675839889229,0.04583289677492375,False
320,q_medium,True,6.0,0.16666666666666666,0.18042845392767645,0.0,0.8146096266021597,0.05182037248883198,False
320,q_sentence,True,9.0,0.1111111111111111,0.3122711183722103,0.25,0.8233276023344331,0.03880173108274998,False
320,q_verbose,False,,0.0,0.0,0.0,0.8153165416894032,0.03724824392924686,False
321,q_medium,True,3.0,0.3333333333333333,0.25326335410655304,0.0,0.7946252140975274,0.05668440724698187,False
321,q_sentence,False,,0.0,0.0732095274674965,0.25,0.878611581439556,0.0560815801253256,False
321,q_verbose,False,,0.0,0.06844142139782765,0.25,0.8557052018535604,0.030331686658125356,False
322,q_medium,True,1.0,1.0,0.5065267082131061,0.0,0.847113863669833,0.07796837883357466,False
322,q_sentence,True,1.0,1.0,0.5065267082131061,0.0,0.9051734126093467,0.09055396996712894,False
322,q_verbose,True,1.0,1.0,0.5065267082131061,0.0,0.8969673332391708,0.09182475051605055,False
323,q_medium,True,1.0,1.0,0.5145714255476256,0.005042016806722689,0.8391174233762542,0.08825579064522304,False
323,q_sentence,True,1.0,1.0,0.5582328580244152,0.005042016806722689,0.9069696159946545,0.08994196401964638,False
323,q_verbose,True,1.0,1.0,0.5219508176860314,0.005042016806722689,0.8565806687125689,0.021858653948133133,False
324,q_medium,False,,0.0,0.24545327744477283,0.008403361344537815,0.8261388730924133,0.027552557380581266,False
324,q_sentence,True,2.0,0.5,0.831576411550012,0.015126050420168067,0.8264691316052579,0.06231395556711328,False
324,q_verbose,False,,0.0,0.14860115844010716,0.005042016806722689,0.7910925244484917,0.03381443215351809,False
325,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8325700464224834,0.10841865602704825,False
325,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.8677027114365079,0.13248389086253032,False
325,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8456192625506449,0.11954007974283498,False
326,q_medium,True,1.0,1.0,0.8907231056956043,0.015126050420168067,0.832395510258819,0.03755686238497202,False
326,q_sentence,True,1.0,1.0,0.8360131871103267,0.013445378151260505,0.8337765303689201,0.06640471811055448,False
326,q_verbose,True,1.0,1.0,0.6624798941824596,0.008403361344537815,0.8764149358433458,0.0743160123456722,False
327,q_medium,True,1.0,1.0,0.49579846880267925,0.005042016806722689,0.8235693214883517,0.1063557550365215,False
327,q_sentence,True,1.0,1.0,0.37404234905119743,0.0016806722689075631,0.844798167600184,0.09241670673436453,False
327,q_verbose,True,1.0,1.0,0.5723429343608641,0.005042016806722689,0.8150892869661461,0.03225332258016467,False
328,q_medium,True,9.0,0.1111111111111111,0.3062775940765595,0.17647058823529413,0.8629887599449186,0.09832769656932494,False
328,q_sentence,True,1.0,1.0,0.5253653499579929,0.17647058823529413,0.8280909136755379,0.0405217412319856,False
328,q_verbose,True,6.0,0.16666666666666666,0.11692839723702363,0.0,0.8067311551833942,0.028836789102790306,False
329,q_medium,True,2.0,0.5,0.20710869270554186,0.0,0.8931563958795359,0.16987154645563052,False
329,q_sentence,True,3.0,0.3333333333333333,0.16412975575583252,0.0,0.8186581751374291,0.07720378662460758,False
329,q_verbose,True,2.0,0.5,0.20710869270554186,0.0,0.7807627166501805,0.06631100950651558,False
330,q_medium,True,1.0,1.0,0.32825951151166505,0.0,0.8680088201838777,0.10258692837794559,False
330,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.884539210526987,0.1040754691272543,False
330,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8731727877117691,0.06917067668508825,False
331,q_medium,True,2.0,0.5,0.20710869270554186,0.0,0.7132062251845539,0.042811205596835045,False
331,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.7574735553729711,0.032607195270913936,False
331,q_verbose,True,2.0,0.5,0.25888586588192736,0.058823529411764705,0.7726701876673803,0.06242933600006573,False
332,q_medium,True,6.0,0.16666666666666666,0.26626558112932697,0.11764705882352941,0.8338302377870814,0.06745588944808212,False
332,q_sentence,True,2.0,0.5,0.36313290203997156,0.17647058823529413,0.8592060911714736,0.0943521332615791,False
332,q_verbose,False,,0.0,0.263193796623173,0.17647058823529413,0.845752659876541,0.03297730630900286,False
333,q_medium,True,1.0,1.0,0.6029934522755945,0.3076923076923077,0.7899994242440642,0.07214576107045056,False
333,q_sentence,True,1.0,1.0,0.5091877215929109,0.23076923076923078,0.7999910420027064,0.07583678017492068,False
333,q_verbose,True,6.0,0.16666666666666666,0.31733486259446025,0.23076923076923078,0.815919308093316,0.0936304673954369,False
334,q_medium,True,1.0,1.0,0.3757036508528221,0.07692307692307693,0.7763929747114361,0.0777727776675724,False
334,q_sentence,True,1.0,1.0,0.47925799720559303,0.15384615384615385,0.8197494599629789,0.10531750704114107,False
334,q_verbose,True,1.0,1.0,0.49027805648294787,0.15384615384615385,0.8812311036770486,0.13025244722706164,False
335,q_medium,True,1.0,1.0,0.512478447316016,0.23076923076923078,0.8096504983938259,0.11726348509699858,False
335,q_sentence,True,1.0,1.0,0.43107783241223985,0.15384615384615385,0.7866046708546504,0.09579851708135301,False
335,q_verbose,True,1.0,1.0,0.4859450226477195,0.23076923076923078,0.8341360064887151,0.1454491471261956,False
336,q_medium,True,4.0,0.25,0.14137367657269725,0.0,0.7772674814183823,0.07560708452758014,False
336,q_sentence,True,1.0,1.0,0.32825951151166505,0.0,0.8069418682424625,0.07251500270598521,False
336,q_verbose,True,1.0,1.0,0.32825951151166505,0.0,0.8466096930216279,0.07910447101400131,False
337,q_medium,True,4.0,0.25,0.14137367657269725,0.0,0.8451429856028412,0.07309856373150125,False
337,q_sentence,True,4.0,0.25,0.18715651411222964,0.07692307692307693,0.8889721759403424,0.07146833490080096,False
337,q_verbose,True,5.0,0.2,0.12698811352972697,0.0,0.8617824284075319,0.04937639115811043,False
338,q_medium,True,6.0,0.16666666666666666,0.3562071871080222,0.0,0.8162532485915308,0.07888476177983705,False
338,q_sentence,True,2.0,0.5,0.6309297535714575,0.0,0.8695948609629938,0.09881290802318032,False
338,q_verbose,True,2.0,0.5,0.6309297535714575,0.0,0.8325171209981516,0.08042090374895816,False
